time,joint_1_angle,joint_1_phase,joint_1_phase_sin,joint_2_angle,joint_2_phase,joint_2_phase_sin,joint_3_angle,joint_3_phase,joint_3_phase_sin,joint_4_angle,joint_4_phase,joint_4_phase_sin,joint_5_angle,joint_5_phase,joint_5_phase_sin,joint_6_angle,joint_6_phase,joint_6_phase_sin
2.128,0.29491430750608616,1.3864031446222862,0.9830476916869543,-0.1565602292698747,5.734146636284459,-0.5218674308995825,-0.18423080282679896,5.6219368110825485,-0.6141026760893301,-0.15627658694041455,3.689523323535464,-0.5209219564680487,-0.07211264096865222,3.384345297319979,-0.24037546989550748,0.283290835525486,1.906123225112695,0.9443027850849537
2.129,0.29555548794001707,1.3984491985111986,0.9851849598000574,-0.1532929023411661,5.746865084259335,-0.5109763411372206,-0.1814501301090377,5.633628199452169,-0.6048337670301259,-0.15952366764455334,3.702252993951731,-0.531745558815178,-0.07546683432252366,3.395880391067271,-0.2515561144084123,0.28204732659461,1.918499664122629,0.940157755315367
2.13,0.2961537555027171,1.4104947073994487,0.9871791850090574,-0.1500010897480968,5.759582337133828,-0.5000036324936562,-0.17864472629892653,5.6453192941313075,-0.595482420996422,-0.16274465970723387,3.71498171580821,-0.5424821990241131,-0.07881112295452124,3.4074159569374163,-0.26270374318173756,0.280760709531509,1.930875211344788,0.9358690317716971
2.1310000000000002,0.2967090292685963,1.4225396724624513,0.9890300975619881,-0.14668533033471243,5.772298396600225,-0.4889511011157083,-0.17581497640800706,5.657010096296469,-0.5860499213600238,-0.1659390472122615,3.727709489531882,-0.5531301573742052,-0.08214506078013427,3.4189519955990963,-0.27381686926711435,0.2794311905092403,1.943249868536691,0.9314373016974681
2.132,0.29722123455169425,1.4345840948750135,0.9907374485056479,-0.1433461665531295,5.78501326435142,-0.4778205551770986,-0.1729612687174633,5.66870060712355,-0.5765375623915446,-0.1691063187432521,3.740436315550292,-0.5636877291441739,-0.08546820299667261,3.430488507713846,-0.28489400998890885,0.27805898217422054,1.9556236374520721,0.9268632739140688
2.133,0.2976903029144846,1.4466279758113203,0.9923010097149492,-0.13998414437399387,5.797726942080894,-0.46661381457997975,-0.17008399472483804,5.680390827787829,-0.5669466490827937,-0.17224596746402743,3.7531621942915563,-0.5741532248800917,-0.08878010614266933,3.442025493936078,-0.2959336871422312,0.27664430361070413,1.9679965198408873,0.9221476787023475
2.134,0.29811617217577957,1.4586713164449217,0.9937205739192656,-0.1365998131964523,5.81043943148269,-0.4553327106548412,-0.16718354909032523,5.692080759463962,-0.557278496967751,-0.1753574911982154,3.7658871261843703,-0.5845249706607182,-0.09208032815713146,3.4535629549131057,-0.30693442719043834,0.2751873803043117,1.9803685174493224,0.9172912676810395
2.1350000000000002,0.298498786417733,1.470714117948719,0.994995954725777,-0.13319372575765495,5.823150734251388,-0.44397908585885004,-0.16426032958264952,5.703770403325974,-0.5475344319421653,-0.17844039250804325,3.778611111658015,-0.5948013083601444,-0.09536842843863166,3.4651008912851693,-0.31789476146210566,0.27368844410461424,1.9927396320198003,0.9122948136820479
2.136,0.298838095991942,1.482756381494952,0.9961269866398071,-0.1297664380417993,5.835860852082084,-0.4325547934726645,-0.16131473702453508,5.7154597605472555,-0.5377157900817838,-0.18149417877231183,3.791334151142364,-0.6049805959077064,-0.09864396790423158,3.4766393036854573,-0.3288132263474387,0.2721477331867795,2.0051098652909887,0.9071591106225986
2.137,0.29913405752464683,1.4947981082551858,0.9971135250821564,-0.12631850918873508,5.848569786670368,-0.4210616972957838,-0.15834717523777644,5.727148832300551,-0.527823917459255,-0.18451836226353857,3.8040562450678896,-0.6150612075451288,-0.10190650904823045,3.4881781927401314,-0.33968836349410164,0.2705654920122871,2.0174792189978077,0.9018849733742906
2.138,0.2993866339210275,1.5068392994002973,0.9979554464034254,-0.12285050140214185,5.861277539712298,-0.409501671340473,-0.1553580509879145,5.738837619757956,-0.5178601699597152,-0.18751246022425808,3.816777393865671,-0.6250415340808605,-0.10515561600073038,3.4997175590683507,-0.3505187200024347,0.2689419712887192,2.0298476948714375,0.8964732376290645
2.1390000000000002,0.2995957943685988,1.5188799561004633,0.9986526478953297,-0.11936297985729517,5.87398411290438,-0.3978765995243174,-0.15234777392852805,5.750526124090911,-0.5078259130950937,-0.19047599494246803,3.829497597967399,-0.6349199831415604,-0.1083908545860103,3.5112574032822956,-0.3613028486200345,0.267277427928633,2.0422152946393255,0.8909247597621105
2.14,0.2997615143397022,1.530920079525147,0.9992050477990078,-0.1158565126084376,5.886689507943544,-0.38618837536145884,-0.14931675654514728,5.76221434647019,-0.4977225218171578,-0.1934084938262094,3.842216857805385,-0.6446949794206982,-0.11161179238070074,3.5227977259871905,-0.37203930793566925,0.26557212500752175,2.0545820200251943,0.8852404166917395
2.141,0.2998837755930954,1.5429596708430853,0.9996125853103185,-0.11233167049576775,5.89939372652712,-0.37443890165255933,-0.1462654140987966,5.773902288065899,-0.4875513803293222,-0.19630948947726928,3.8549351738125655,-0.6543649649242312,-0.11481799877175243,3.5343385277813293,-0.38272666257250826,0.26382633172087167,2.066947872749049,0.8794211057362393
2.142,0.2999625661746395,1.5549987312222766,0.9998752205821322,-0.10878902705206361,5.91209677035282,-0.3626300901735455,-0.14319416456917486,5.785589950047468,-0.4773138818972497,-0.1991785197639959,3.86765254642251,-0.6639283992133199,-0.11800904501418989,3.5458798092560984,-0.39336348338063315,0.26204032334032257,2.0793128545271844,0.8734677444677422
2.1430000000000002,0.2999978804170842,1.567037261829968,0.9999929347236144,-0.10522915840895526,5.92479864111871,-0.3507638613631843,-0.140103428597481,5.7972773335836445,-0.4670114286582702,-0.2020151278932134,3.880368976069427,-0.673383759644045,-0.12118450428864268,3.557421570996001,-0.4039483476288091,0.260214381168937,2.091676967072194,0.8673812705631239
2.144,0.2999897189389515,1.5790752638326429,0.9999657297965054,-0.10165264320286199,5.937499340523193,-0.3388421440095401,-0.13699362942889234,5.808964439842486,-0.4566454314296413,-0.20481886248122716,3.8930844631881696,-0.6827295416040908,-0.12434395175864628,3.5689638135786796,-0.41447983919548775,0.2583487924955886,2.1040402120929764,0.8611626416519623
2.145,0.29993808864251864,1.5911127383960084,0.9997936288083958,-0.09806006248060899,5.950198870264981,-0.3268668749353634,-0.13386519285470347,5.820651269991353,-0.4462173095156784,-0.20758927762390816,3.905799008214244,-0.6919642587463608,-0.12748696462770592,3.580506537574943,-0.42495654875901995,0.25644385054847385,2.116402591294743,0.8548128351615799
2.146,0.29984300271090053,1.6031496866849841,0.9994766757030021,-0.09445199960473932,5.96289723204308,-0.31483999868246454,-0.13071854715413336,5.832337825196905,-0.43572849051377804,-0.21032593296584517,3.9185126115838136,-0.7010864432194842,-0.13061312219611404,3.592049743548787,-0.43537707398704695,0.2544998544477576,2.1287641063790255,0.8483328481591922
2.1470000000000002,0.29970448060423305,1.6151861098636888,0.9990149353474439,-0.09082904015853575,5.97559442755676,-0.3027634671951193,-0.12755412303580926,5.844024106625095,-0.42518041011936436,-0.2130283937685563,3.931225273733707,-0.710094645895188,-0.1337220059175147,3.6035934320574197,-0.4457400197250492,0.2525171091573579,2.141124759043684,0.8417236971911934
2.148,0.29952254805495787,1.627222009095429,0.9984084935165266,-0.08719177185076808,5.988290458505541,-0.2906392395025604,-0.12437235357893477,5.8557101154411555,-0.41457451192978273,-0.2156962309777472,3.943936995101422,-0.718987436592491,-0.1368131994552072,3.6151376036512852,-0.4560439981840242,0.25049592543587973,2.1534845509829146,0.8349864181195995
2.149,0.29929723706220995,1.6392573855426869,0.9976574568740336,-0.08354078442018276,6.0009853265891655,-0.2784692814006093,-0.12117367417414927,5.8673958528096035,-0.4039122472471644,-0.2183290212896082,3.9566477761251346,-0.7277634042986943,-0.13988628873818146,3.626682258874088,-0.46628762912727173,0.2484366197867041,2.1658434838872567,0.8281220659556806
2.15,0.2990285858853091,1.6512922403671084,0.9967619529510309,-0.07987666953974656,6.01367903350758,-0.26625556513248866,-0.11795852246408946,5.879081319894224,-0.39319507488029837,-0.22092634721613894,3.969357617243703,-0.7364211573871301,-0.14294086201687672,3.6382273982628166,-0.47646954005625597,0.24633951440724158,2.1782015594436004,0.8211317146908056
2.1510000000000002,0.2987166390363567,1.6633265747294916,0.9957221301211894,-0.07620002072066458,6.02637158096091,-0.254000069068882,-0.1147273382836568,5.890766517858071,-0.38242446094552285,-0.22348779714949152,3.982066518896674,-0.7449593238316387,-0.14597650991865696,3.6497730223477665,-0.48658836639552344,0.24420493713735852,2.1905587793351944,0.8140164571245287
2.152,0.2983614472719388,1.6753603897897753,0.9945381575731297,-0.07251143321618335,6.039062970649442,-0.24170477738727794,-0.1114805636000037,5.902451447863456,-0.37160187866667915,-0.22601296542532198,3.9947744815242903,-0.7533765514177403,-0.14899282550299492,3.661319131652565,-0.4966427516766499,0.24203322140698325,2.2029151452416538,0.8067774046899445
2.153,0.29796306758393853,1.6873936867070267,0.9932102252797955,-0.06881150392519728,6.051753204273602,-0.22937167975065767,-0.10821864245224189,5.914136111071944,-0.36072880817413977,-0.22850145238514194,4.007481505567494,-0.7616715079504734,-0.15198940431635755,3.6728657266941953,-0.506631347721192,0.2398247061829019,2.2152706588389672,0.7994156872763399
2.154,0.29752156318945755,1.6994264666394305,0.9917385439648589,-0.06510083129567322,6.064442283533933,-0.2170027709855775,-0.10494202089088529,5.925820508644347,-0.3498067363029511,-0.2309528644376594,4.020187591467935,-0.7698428814588649,-0.1549658444467853,3.684412807983019,-0.5165528148226178,0.23757973591475146,2.227625321799505,0.7919324530491718
2.1550000000000002,0.29703700351985,1.7114587307442777,0.9901233450661671,-0.06138001522790913,6.077130210131071,-0.2046000507596972,-0.10165114691703205,5.93750464174072,-0.338837156390107,-0.23336681411910143,4.032892739667976,-0.7778893803970051,-0.15792174657815777,3.695960376022802,-0.5264058219271928,0.23529866048021947,2.2399791357920265,0.7843288682673986
2.156,0.2965094642088701,1.7234904801779536,0.9883648806962341,-0.057649656977640004,6.08981698576573,-0.1921655232588001,-0.09834647042129724,5.949188511520349,-0.32782156807099094,-0.23574292015250858,4.0455969506106975,-0.7858097338416956,-0.16085671404413845,3.7075084313107367,-0.5361890468137951,0.23298183512945855,2.2523321024816876,0.7766061170981955
2.157,0.29593902707993586,1.735521716095927,0.9864634235997867,-0.053910359059009816,6.102502612138677,-0.17970119686336614,-0.09502844312250103,5.960872119141752,-0.3167614770750036,-0.23808080750599314,4.058300224739904,-0.7936026916866441,-0.16377035288179084,3.719056974337466,-0.5459011762726363,0.2306296204287248,2.2646842235300486,0.768765401429083
2.158,0.29532578013251093,1.7475524396527398,0.9844192671083701,-0.05016272514742231,6.115187090950712,-0.1672090838247411,-0.09169751850612384,5.972555465762666,-0.3056583950204129,-0.24038010744995178,4.071002562500129,-0.8012670248331729,-0.16666227188485933,3.730606005587108,-0.5555409062828647,0.22824238220324924,2.277035500595082,0.7608079406774978
2.1590000000000003,0.29466981752760685,1.7595826520019942,0.9822327250920233,-0.04640735998228823,6.127870423902645,-0.15469119994096084,-0.08835415176253399,5.984238552540046,-0.29451383920844676,-0.2426404576132262,4.083703964336643,-0.808801525377421,-0.16953208265670694,3.7421555255372794,-0.5651069421890234,0.22582049147935132,2.289385935331179,0.7527349715978381
2.16,0.2939712395724088,1.7716123542963433,0.9799041319080297,-0.04264486926968183,6.140552612695282,-0.14214956423227282,-0.08499879972499885,5.995921380630057,-0.28332933241666297,-0.24486150203820073,4.096404430695457,-0.8162050067940028,-0.1723793996629027,3.753705534659119,-0.5745979988763426,0.22336432442580323,2.3017355293891586,0.7445477480860111
2.161,0.2932301527040262,1.7836415476874803,0.9774338423467543,-0.03887585958492485,6.153233659029396,-0.1295861986164162,-0.08163192080748512,6.007603951188068,-0.2721064026916172,-0.24704289123483136,4.109103962023327,-0.8234763041161048,-0.17520384028345196,3.7652560334173115,-0.5840128009448401,0.220874262294455,2.314084284416275,0.736247540981517
2.162,0.29244666947237224,1.7956702333261265,0.9748222315745745,-0.035100938275111855,6.165913564605712,-0.11700312758370622,-0.07825397494225902,6.019286265368645,-0.2608465831408635,-0.249184282233597,4.1218025587677625,-0.8306142741119904,-0.17800502486466205,3.7768070222701122,-0.593350082882207,0.21835069136012958,2.3264322020562234,0.7278356378670989
2.1630000000000003,0.29162090852217437,1.807698412362022,0.972069695073915,-0.031320713361592686,6.178592331124886,-0.10440237787197566,-0.07486542351729318,6.0309683243255465,-0.2495514117243107,-0.2512853386373663,4.134500221377029,-0.837617795457888,-0.18078257677063622,3.7883585016693697,-0.6026085892354544,0.21579400285979689,2.3387792839491506,0.7193133428659899
2.164,0.2907529945741188,1.819726085943914,0.9691766485803964,-0.027535793442426973,6.1912699602874826,-0.09178597814142328,-0.0714667293134894,6.042650129211715,-0.23822243104496474,-0.2533457306721717,4.147196950300155,-0.8444857689072394,-0.18353612243438897,3.79991047206055,-0.6117870747812968,0.21320459293103713,2.35112553173166,0.7106819764367908
2.165,0.289843058405132,1.8317532552195472,0.9661435280171072,-0.02374678759482774,6.203946453793957,-0.07915595864942583,-0.06805835644172556,6.054331681179274,-0.2268611881390853,-0.25536513523688403,4.159892745986938,-0.8512171174562804,-0.18626529140857567,3.8114629338827606,-0.6208843046952525,0.21058286254980293,2.3634709470368214,0.7019428751660101
2.166,0.2888912368278033,1.843779921335653,0.9629707894260114,-0.019954305277607654,6.216621813344634,-0.06651435092535887,-0.06464077027973465,6.066012981379521,-0.21546923426578227,-0.25734323595178016,4.172587608887947,-0.8578107865059341,-0.18896971641582916,3.823015887568774,-0.6298990547194308,0.20792921746748924,2.3758155314941765,0.6930973915582977
2.1670000000000003,0.28789767266895,1.8558060854379392,0.9596589088965004,-0.01615895623364407,6.229296040639688,-0.05386318744548026,-0.06121443740882566,6.077694030962922,-0.2040481246960856,-0.25927972320599735,4.185281539454531,-0.8642657440199915,-0.19164903339869716,3.8345693335450513,-0.6388301113289908,0.20524406814732274,2.388159286729748,0.6841468938244094
2.168,0.2868625147473306,1.86783174867108,0.9562083824911024,-0.012361350392378222,6.241969137379122,-0.041204501307927424,-0.057779825550454085,6.089374831079103,-0.1925994185015137,-0.2611742942038671,4.19797453813882,-0.8705809806795575,-0.1943028815691728,3.846123272231766,-0.647676271897243,0.20252782970007824,2.4005022143660466,0.6750927656669278
2.169,0.28578591785050833,1.8798569121787057,0.9526197261683614,-0.008562097772364455,6.254641105262752,-0.028540325907881525,-0.05433740350264985,6.1010553828768455,-0.18112467834216625,-0.26302665301012224,4.210666605393735,-0.8767555100337411,-0.196930903457812,3.8576777040428283,-0.6564363448593736,0.19978092181913473,2.4128443160220794,0.6659364060637827
2.17,0.28466804271086876,1.8918815771033923,0.9488934757028963,-0.004761808383882916,6.267311945990182,-0.01587269461294306,-0.050887641076312384,6.112735687504083,-0.1696254702543747,-0.26483651059397056,4.22335774167299,-0.882788368646569,-0.19953274496243034,3.8692326293859076,-0.6651091498747681,0.197003768714879,2.425185593313356,0.656679229049597
2.1710000000000003,0.2835090559807961,1.9039057445866525,0.945030186602654,-0.000961092131633957,6.279981661260788,-0.0032036404387798577,-0.04743100903138074,6.124415746107892,-0.15810336343793588,-0.2666035848720296,4.2360479474310955,-0.8886786162400991,-0.20210805539637358,3.880788048662457,-0.6736935179879122,0.19419679904846862,2.4375260478518985,0.6473226634948956
2.172,0.28230913020701065,1.915929415768925,0.9410304340233693,0.0028394412824735635,0.009464945594111818,0.009464804274911882,-0.04396797901288802,6.136095559834487,-0.14655993004296014,-0.26832760075011586,4.248737223123368,-0.8944253358337199,-0.20465648753635415,3.8923439622677374,-0.6821882917878475,0.19136044586496412,2.449865681246246,0.637868152883214
2.173,0.28106844380407336,1.9279525917895652,0.936894812680245,0.006639182456421935,0.022132415048185076,0.022130608188073126,-0.040499023486907704,6.147775129829216,-0.13499674495635908,-0.2700082901638828,4.26142556920593,-0.9000276338796096,-0.2071776976698477,3.90390037059084,-0.6905923255661592,0.18849514652584015,2.4622044951014654,0.6283171550861341
2.174,0.2797871810270596,1.9399752737868352,0.9326239367568656,0.010437522385060728,0.0347987641419942,0.03479174128353577,-0.03702461567640102,6.159454457236552,-0.12341538558800347,-0.27164539211830263,4.274112986135719,-0.9054846403943425,-0.20967134564204262,3.9154572740147104,-0.6989044854734757,0.1856013426408877,2.4745424910191565,0.6186711421362926
2.1750000000000003,0.27846553194340773,1.9519974628978942,0.9282184398113594,0.014233852556940022,0.04746399457380556,0.04744617518980009,-0.033545229496974166,6.1711335432000896,-0.11181743165658059,-0.27323865272598596,4.28679947437049,-0.9107955090866202,-0.21213709490233668,3.9270146729161732,-0.7071236496744558,0.18267947999951595,2.486879670597461,0.6089315999983868
2.176,0.27710369240394683,1.9640191602587893,0.9236789746798232,0.01802756505098868,0.060128108041560324,0.060091883503295626,-0.030061339492553525,6.182812388862539,-0.10020446497517846,-0.2747878252443339,4.29948503436882,-0.9159594174811135,-0.21457461255037324,3.9385725676659535,-0.7152487085012444,0.17973000850146606,2.4992160354310706,0.5991000283382204
2.177,0.27570186401310703,1.9760403670044457,0.9190062133770238,0.02181805263302138,0.0727911062428555,0.0727268421100713,-0.02657342077098806,6.194490995365719,-0.0885780692366269,-0.2762926701115184,4.312169666590112,-0.9209755670383951,-0.21698356938161206,3.9501309586287023,-0.7232785646053739,0.17675338208694702,2.5115515871112324,0.5891779402898236
2.178,0.2742602540983179,1.988061084268658,0.9142008469943934,0.025604708852059645,0.08545299087492508,0.08534902950686551,-0.023081948939587132,6.2061693638505515,-0.07693982979862381,-0.27775295498128505,4.324853371494603,-0.9258431832709505,-0.2193636399324272,3.96168984616302,-0.731212133108091,0.17375005866620424,2.5238863272257586,0.579166862220681
2.179,0.2727790756785997,2.00008131318408,0.9092635855953328,0.029386928136451825,0.0981137636346214,0.09795642712150612,-0.019587400040602065,6.2178474954570575,-0.06529133346867358,-0.2791684547565749,4.337536149543365,-0.93056151585525,-0.22171450252472563,3.973249230621478,-0.7390483417490857,0.1707205000485319,2.536220257359034,0.5690683334951065
2.18,0.2712585474323518,2.0121010548822156,0.9041951581078397,0.0331641058897772,0.11077342621839643,0.11054701963259071,-0.016090250486661205,6.229525391324349,-0.0536341682888707,-0.2805389516219598,4.350218001198312,-0.9351298387398663,-0.22403583931008192,3.984809112350645,-0.7467861310336067,0.16766517187074026,2.548553379092022,0.5588839062358011
2.181,0.26969889366434296,2.024120310493411,0.898996312214477,0.036935638586519194,0.12343198032228327,0.12311879528839736,-0.012590976996165423,6.241203052590625,-0.041969923320551425,-0.28186423507488745,4.362898926922201,-0.9395474502496252,-0.2263273363133806,3.9963694916911088,-0.7544244543779356,0.16458454352508883,2.5608856940022737,0.5486151450836296
2.182,0.2681003442719098,2.0361390811468443,0.8936678142396998,0.040700923867493057,0.13608942764187773,0.1356697462249769,-0.009090056528655355,6.252880480393165,-0.030300188428851196,-0.2831441019557322,4.3755789271786405,-0.9438136731857744,-0.2285886834759616,4.007930368977499,-0.7619622782532056,0.16147908808669617,2.5732172036639356,0.5382636269556541
2.183,0.266463134710367,2.0481573679705174,0.888210449034557,0.044459360635013066,0.14874576987232002,0.14819786878337696,-0.005587966220155236,6.264557675868324,-0.018626554067184126,-0.2843783564766477,4.388258002432092,-0.9479278549221595,-0.23081957469826267,4.019491744538514,-0.7693985823275425,0.15834928224043815,2.585547909647756,0.5278309408014608
2.184,0.26478750595763545,2.0601751720912467,0.8826250198587853,0.04821034914778471,0.16140100870827653,0.1607011638259491,-0.0020851833185063207,6.276234640151527,-0.006950611061687739,-0.2855668102492179,4.400936153147876,-0.9518893674973933,-0.23301970788195173,4.03105361869694,-0.7767323596065061,0.15519560620734538,2.597877813521093,0.5173186873578182
2.185,0.26307370447809375,2.0721924946346544,0.876912348260313,0.05195329111550707,0.1740551458439217,0.1731776370516903,0.0014178148813052645,0.004726067197676542,0.004726049604350884,-0.2867092823109022,4.413613379792175,-0.9556976077030078,-0.23518878497154413,4.042615991769677,-0.7839626165718141,0.15201854367051149,2.610206916847924,0.5067284789017051
2.186,0.2613219821856578,2.08420933672516,0.8710732739521929,0.055687589793170865,0.18670818297292,0.18562529931056962,0.004920551101814539,0.016402572499491716,0.01640183700604847,-0.2878055991502732,4.426289682832038,-0.9593519971675777,-0.23732651199549923,4.054178864067762,-0.791088373318331,0.1488185817005234,2.6225352211888495,0.49606193900174483
2.187,0.2595325964060947,2.096225699485972,0.8651086546869827,0.059412650075037744,0.199360121788408,0.19804216691679255,0.008422548147731863,0.02807885000998657,0.028075160492439556,-0.2888555947310415,4.438965062735384,-0.9628519824368054,-0.23943259910678916,4.0657422358963915,-0.7981086636892976,0.145596210680425,2.6348627281011043,0.4853207022680835
2.188,0.2577058098385769,2.1082415840390776,0.85901936612859,0.06312787858828617,0.21201096398297664,0.21042626196095396,0.011923328970573679,0.039754900860808635,0.03974442990191228,-0.28985911051486735,4.451639519971008,-0.9661970350495582,-0.24150676062293566,4.077306107554946,-0.8050225354097859,0.1423519242302261,2.6471894391385633,0.4745064141007539
2.189,0.2558418905164807,2.120256991505238,0.8528063017216028,0.06683268378630959,0.22466071124865336,0.22277561262103207,0.015422416733263247,0.05143072618264739,0.051408055777544176,-0.2908159954829545,4.464313055008583,-0.9693866516098488,-0.24354871506550804,4.088870479337014,-0.8118290502183605,0.13908621913096805,2.659515355851749,0.4636207304365604
2.19,0.253941111767438,2.1322719230039753,0.8464703725581271,0.0705264760416528,0.23730936527688465,0.2350882534721761,0.018919334874691895,0.06310632710522879,0.06306444958230634,-0.2917261061564248,4.476985668318666,-0.9724203538547497,-0.24555818519907746,4.10043535153041,-0.8185272839969252,0.13579959524835675,2.6718404797878397,0.4526653174945227
2.191,0.2520037521726437,2.1442863796535687,0.8400125072421459,0.07420866773857177,0.24995692775851847,0.2473622257952393,0.022413607174232325,0.07478170475730979,0.07471202391410778,-0.29258930661547056,4.489657360372699,-0.9752976887182356,-0.24753489806962164,4.112000724417207,-0.8251163268987391,0.13249255545597674,2.6841648124906774,0.4416418515199227
2.192,0.2500300955254279,2.156300362571043,0.8334336517514266,0.07787867336520327,0.26260340038378677,0.259595577884011,0.025904757816195317,0.08645686026667296,0.08634919272065109,-0.293405468517284,4.502328131643015,-0.9780182283909471,-0.24947858504237447,4.123566598273752,-0.8315952834745819,0.12916560555809609,2.696488355500774,0.43055201852698716
2.193,0.24802043078909705,2.1683138728721625,0.8267347692969905,0.08153590960532997,0.2752487848422883,0.2717863653511,0.029392311454221217,0.09813179476012104,0.09797437151407076,-0.2941744711127599,4.514997982602841,-0.9805815703758667,-0.25138898183911546,4.13513297337069,-0.8379632727970519,0.1258192542120747,2.7088111103553207,0.4193975140402492
2.194,0.2459750520540521,2.180326911671422,0.819916840180174,0.0851797954297269,0.28789308282297144,0.2839326514324231,0.032875793275597635,0.10980650936347157,0.1095859775853255,-0.2948962012619714,4.527666913726303,-0.9829873375399051,-0.25326582857489394,4.146699849972994,-0.84421942858298,0.1224540128503883,2.7211330785881938,0.40818004283462783
2.195,0.24389425849418764,2.192339480082039,0.8129808616472924,0.08880975218707546,0.3005362960141168,0.29603250729025166,0.036354729065494716,0.12148100520155147,0.12118243021831576,-0.29557055344841715,4.540334925488428,-0.9852351781613908,-0.25510886979418124,4.158267228339979,-0.8503628993139378,0.119070395602279,2.733454261729963,0.3969013186742635
2.196,0.24177835432258138,2.2043515792159463,0.8059278477419383,0.09242520369443141,0.3131784261033206,0.3080840123147715,0.03982864527110942,0.1331552833981918,0.13276215090369814,-0.2961974297920374,4.553002018365149,-0.9873247659734584,-0.2569178545064482,4.169835108725332,-0.8563928483548277,0.1156689192150451,2.7457746613079,0.3855630640501505
2.197,0.23962764874647793,2.216363210183784,0.7987588291549268,0.0960255763272324,0.32581947477747747,0.3200852544241081,0.04329706906571034,0.1448293450762223,0.14432356355236786,-0.2967767400610001,4.565668192833306,-0.9892558002033339,-0.2586925362211604,4.1814034913771305,-0.8623084540705349,0.11225010297498209,2.7580942788459835,0.3741670099166071
2.198,0.2374424559215759,2.228374374094891,0.79147485307192,0.09961029910883194,0.3384594437227638,0.3320343303627733,0.04675952841257424,0.1565031913574662,0.15586509470858087,-0.2973084016822536,4.578333449370655,-0.9910280056075124,-0.2604326729821879,4.19297237653787,-0.8681089099406267,0.10881446862798595,2.7704131158649097,0.36271489542662
2.199,0.23522309490562263,2.2403850720572995,0.7840769830187424,0.10317880379954616,0.351098334624621,0.34392934599848735,0.050215552128806136,0.16817682336273487,0.1673851737626872,-0.29779233975084773,4.590997788455866,-0.9926411325028262,-0.26213802740162356,4.2045417644444845,-0.873793424672079,0.10536254029983234,2.7827311738820977,0.35120846766610797
2.2,0.23296988961132603,2.2523953051777243,0.7765662987044204,0.10673052498519948,0.3637361491677388,0.3557684166173318,0.05366466994903411,0.17985024221182253,0.17888223316344712,-0.2982284870380207,4.603661210568527,-0.9940949567934028,-0.26380836669300534,4.216111655328367,-0.8793612223100181,0.10189484441614237,2.7950484544116976,0.33964948138714135
2.201,0.23068316875858833,2.264405074561558,0.7689438958619614,0.1102649001651563,0.3763728890360389,0.36754966721718785,0.05710641258897056,0.19152344902350107,0.19035470862990195,-0.29861678399805297,4.616323716189152,-0.9953892799935102,-0.2654434627039379,4.2276820494154,-0.8848115423464601,0.09841190962204742,2.807364958964599,0.3280396987401582
2.202,0.22836326582606992,2.276414381312862,0.7612108860869,0.113781369839825,0.3890085559126584,0.3792712327994168,0.06054031180883121,0.20319644491551483,0.20180103936277077,-0.29895717877388706,4.628985305799178,-0.9965239292462905,-0.2670430919481087,4.239252946925971,-0.8901436398270295,0.09491426670156629,2.819680689048437,0.3163808890052211
2.203,0.22601051900209013,2.2884232265343614,0.7533683966736341,0.11727937759762115,0.4016431514799338,0.39093125865873735,0.06396590047660357,0.21486923100457533,0.2132196682553453,-0.29924962720151427,4.641645979880974,-0.9974987573383812,-0.2686070356366939,4.250824348074999,-0.8953567854556468,0.09140244849670488,2.8319956461676004,0.3046748283223497
2.204,0.22362527113487246,2.3004316113274346,0.7454175704495751,0.12075837020137706,0.41427667741938434,0.40252790067125704,0.06738271263115643,0.22654180840635615,0.22460904210385485,-0.2994940928131277,4.654305738917841,-0.9983136427104261,-0.27013507970914935,4.262396253071956,-0.9004502656971649,0.08787698982629229,2.8443098318232396,0.2929232994209744
2.205,0.221207869682141,2.3124395367921085,0.737359565607137,0.12421779767418417,0.4269091354116962,0.4140593255806141,0.0707902835451818,0.23821417823548768,0.23596761181727277,-0.299690546839043,4.666964583394014,-0.998968489463477,-0.2716270148633828,4.273968662120894,-0.905423382877943,0.08433842740456494,2.856623247513274,0.28112809134854994
2.206,0.21875866666007612,2.3244470040270504,0.7291955555335874,0.12765711338465593,0.4395405271367064,0.4255237112821866,0.0741881497879611,0.2498863416055521,0.24729383262653706,-0.2998389682083864,4.679622513794671,-0.9994632273612883,-0.273082636585302,4.285541575420462,-0.9102754552843404,0.08078729975951097,2.8689358947323984,0.26929099919837
2.207,0.2162780185916363,2.3364540141295613,0.720926728638788,0.1310757741315978,0.452170854273387,0.43691924710532615,0.07757584928794704,0.2615582996290781,0.2585861642931569,-0.29993934354855223,4.692279530605928,-0.9997978118285079,-0.2745017451777352,4.297114993163931,-0.9150058172591177,0.07722414715098753,2.881247774972092,0.2574138238366252
2.208,0.21376628645425413,2.3484605681955695,0.7125542881808474,0.13447324022807214,0.4648001184998291,0.44824413409357394,0.08095292139515314,0.27323005341753603,0.2698430713171773,-0.29999166718343007,4.7049356343148485,-0.9999722239447674,-0.2758841457887194,4.3086889155392205,-0.9196138192957317,0.07364951148862246,2.8935588897206252,0.24549837162874166
